Rank,Movie_Title,Release_Date,Box_Office,Box_Office_Share,Cumulative_Box_Office,Audience,Cumulative_Audience,Screens,Showings,Main_Nationality,Nationality,Production_Company,Distributor,Rating,Genre,Director,Actors
5728,아말,,41000,0,41000,9,9,1,1,이집트,"이집트,프랑스",,,,다큐멘터리,,
5728,아메리칸 셰프,2015-01-07 00:00:00,82000,0,1262654429,9,154698,1,5,미국,미국,,(주)영화사 진진,15세이상관람가,코미디,존 파브로,"존 파브로,엠제이 안소니,소피아 베르가라,스칼렛 요한슨,더스틴 호프만,로버트 다우니 주니어,존 레귀자모"
5728,엑스칼리버,1981-12-25 00:00:00,18000,0,1614000,9,285,1,1,미국,미국,워너 브러더스 픽쳐스,,국민학생관람불가,"사극,액션",,"헬렌 미렌,체리 런기"
5728,오후,,81000,0,651000,9,97,1,1,대만,대만,,,,다큐멘터리,차이 밍 량,"차이 밍 량,이강생"
5728,완다,,51000,0,220000,9,48,1,2,미국,미국,,,,드라마,,
5728,외부 세계가 변해서…,,54000,0,54000,9,9,1,1,네덜란드,네덜란드,,,,기타,임고은,
5728,이브들의 발칙한 수다,2018-11-23 00:00:00,18000,0,18000,9,9,1,1,한국,한국,(주)인피니티엔터테인먼트,(주)인피니티엔터테인먼트,청소년관람불가,"멜로/로맨스,코미디",김정호,"태우,금나랑,홍해솔,권민칠,김경민,김경진,김정환,김지은,변준석,이석환,이주희,정재훈,한동현"
5728,자하 하디드를 추모하며,,37000,0,37000,9,9,1,1,프랑스,프랑스,,,,다큐멘터리,,
5728,처음 쓰는 영화비평 기획전,,40000,0,40000,9,9,1,1,한국,한국,,,,기타,,
5728,최창환 감독 단편전,,59000,0,59000,9,9,1,1,한국,한국,,,,드라마,최창환,
5728,추적자,,48000,0,48000,9,9,1,1,미국,미국,파라마운트 픽쳐스,,,서부극(웨스턴),니콜라스 레이,"제임스 카그니,비베카 린드포스,존 데릭,진 허쇼트"
5728,푸른 강은 흘러라,2009-10-08 00:00:00,45000,0,2124000,9,394,1,2,한국,"한국,중국",(주)매직드림,,12세이상관람가,드라마,강미자,"한예리,이지상,류아벨,신기록,신승균,김미령,노윤,임선애,윤지은,김재석,오미연,양새롬"
5728,풋라이트 퍼레이드,,39500,0,39500,9,9,1,2,미국,미국,,,,"코미디,뮤지컬,멜로/로맨스",로이드 베이컨,
5728,피플 파워 폭탄선언: 베트남 장미의 일기,,45000,0,115000,9,25,1,2,필리핀,필리핀,,,,다큐멘터리,,
5728,하모니움,,56000,0,56000,9,9,1,2,일본,일본,,,,"드라마,스릴러,미스터리",후카다 코지,"아사노 타다노부,츠츠이 마리코,타이가"
5762,10thDMZDocs앵콜전_청소년 경쟁 단편,,40000,0,40000,8,8,1,1,한국,한국,,,,다큐멘터리,,
5762,"301, 302",1995-04-21 00:00:00,56000,0,56000,8,8,1,3,한국,한국,(주)박철수필름,,연소자관람불가,공포(호러),박철수,"김추련,황신혜,방은진"
5762,3월의 라이온 후편,,59000,0,59000,8,8,1,2,일본,일본,,,12세이상관람가,드라마,오오토모 케이시,"카미키 류노스케,아리무라 카스미,쿠라시나 카나,소메타니 쇼타"
5762,SIDOF 발견과 주목 - 일상 속의 성정치학,,56000,0,56000,8,8,1,1,한국,한국,,,,기타,,
5762,[네마프2018] 한국 단편 7- 인권과 네러티브,,40000,0,40000,8,8,1,2,한국,한국,,,,기타,,
5762,게르트루드,,48000,0,790000,8,141,1,1,덴마크,덴마크,,,,드라마,칼 테오도르 드라이어,"니나 펜스 로드,벤트 루스"
5762,나호원이 영화를 말하다-고치·장미여관,,96000,0,96000,8,8,1,1,한국,한국,,,,애니메이션,,
5762,내 배우 영업전_강진아,,56000,0,56000,8,8,1,1,한국,한국,,,,기타,,
5762,내 배우 영업전_공현지,,55000,0,55000,8,8,1,1,한국,한국,,,,기타,,
5762,내 심장이 건너 뛴 박동,2016-12-15 00:00:00,72000,0,34933600,8,4596,1,2,프랑스,프랑스,,주식회사 씨네룩스,15세이상관람가,드라마,자크 오디아르,"로맹 뒤리스,오레 아티카,닐스 아르스트럽"
5762,너무 많이 본 사나이,,80000,0,80000,8,8,1,1,한국,한국,넥스트필름(주),,,"스릴러,드라마",손재곤,"이계영,김상헌"
5762,대구독립영화 연말정산 2018_애플시네마,,56000,0,56000,8,8,1,1,한국,한국,,,,기타,,
5762,대구독립영화 연말정산 2019 - 단편 5,,56000,0,56000,8,8,1,1,한국,한국,,,,드라마,,
5762,두근두근 (로멘스),,40000,0,40000,8,8,1,2,한국,한국,,,,멜로/로맨스,,
5762,라스트 사무라이,2004-01-09 00:00:00,16000,0,1904895500,8,299214,1,1,미국,미국,,워너브러더스 코리아(주),15세관람가,액션,에드워드 즈윅,"톰 크루즈,와타나베 켄"
5762,랑글루아 박물관 산책,,50000,0,50000,8,8,1,1,프랑스,프랑스,,,,다큐멘터리,,
5762,러닝 맨,,36000,0,36000,8,8,1,1,영국,영국,,,,"범죄,드라마,스릴러",캐롤 리드,
5762,몽둥이의 슬픔,,45000,0,173000,8,35,1,1,일본,일본,,,,기타,쿠마시로 타츠미,
5762,무산일기,2011-04-14 00:00:00,66000,0,84003900,8,11268,1,3,한국,한국,세컨드윈드 필름,(주)영화사 진진,15세이상관람가,드라마,박정범,"박정범,진용욱,강은진,서호영,성시흡,홍수동,황성록,황혜영,노정욱,라광요,문준영,이미랑,최명식,이효린,이석술,권귀덕,서진원,이현화,이종연,박영덕"
5762,"바다 쪽으로, 한 뼘 더",2009-05-21 00:00:00,55000,0,17349000,8,2598,1,2,한국,한국,엠비씨 드라마넷,㈜인디스토리,전체관람가,드라마,최지영,"박지영,김영재,서봉순,홍종현,한예리,이은정,김철,정인기,송태근,안슬기,배상희,한영규,안지혜,함혜경"
5762,살인귀를 키우는 여자,2019-12-09 00:00:00,62000,0,62000,8,8,1,2,일본,일본,,(주)미디어캐슬,청소년관람불가,"스릴러,공포(호러)",나카타 히데오,
5762,선봉에서,,36000,0,36000,8,8,1,2,영국,영국,,,,"드라마,전쟁",캐롤 리드,
5762,세대,,43000,0,43000,8,8,1,1,폴란드,폴란드,,,,"전쟁,드라마",안제이 바이다,"타데우즈 롬니키,우르줄라 모드진스카"
5762,섹션 5 폭력의 아시아,,55000,0,55000,8,8,1,2,기타,기타,,,,기타,,
5762,싸리골의 신화,,58000,0,58000,8,8,1,2,한국,한국,,,,드라마,이만희,"문정숙,박노식,윤정희,최남현"
5762,오들오들 (공포스릴러),,40000,0,40000,8,8,1,2,한국,한국,,,,기타,,
5762,울트라,,45000,0,45000,8,8,1,2,헝가리,"헝가리,그리스",,,,다큐멘터리,,
5762,이수아,2017-11-29 00:00:00,56000,0,1185000,8,241,1,2,한국,한국,(주)파란프로덕션,(주)콘텐츠윙,청소년관람불가,드라마,손현우,"조수하,김경윤,손현우,이정훈,조유정,송미란,손성찬,이수아"
5762,천하장사 마돈나,2006-08-31 00:00:00,80000,0,3552530700,8,575381,1,1,한국,한국,"(주)싸이더스,반짝반짝영화사(주)",CJ ENM,15세관람가,"드라마,코미디","이해영,이해준","류덕환,백윤식,김윤석,김용훈,최정우,송선찬,신민정,정두환,김현근,황병직,안종현,김태준,박민기,장보근,장지영,김용만,이준익,문세윤,이상아,홍기준,박영서"
5762,파닥파닥,2012-07-25 00:00:00,50000,0,88313900,8,13437,1,4,한국,한국,(주)이대희 애니메이션스튜디오,"(주)씨제이이엔엠,㈜인디스토리",12세이상관람가,애니메이션,이대희,"김현지,안영미,현경수,이호산,시영준,이서준"
5762,퍼블릭 아이,,39000,0,39000,8,8,1,1,영국,영국,,,,"코미디,드라마",캐롤 리드,
5762,폭력의 씨앗,2017-11-02 00:00:00,56000,0,13597300,8,1905,1,3,한국,한국,"(주)타이거시네마,DGC,엠라인디스트리뷰션(주)",찬란,15세이상관람가,드라마,임태규,"이가섭,정재윤,소이,박성일,문광백,박지훈,박해오,정대기,이주연,임태규,김동현,박강섭,박지훈,정희태"
5762,헤비메탈 정치인,,39000,0,39000,8,8,1,1,대만,대만,,,,다큐멘터리,,
5762,형수,,54000,0,54000,8,8,1,2,한국,한국,,,,드라마,이형표,
5796,2월 단편 상상극장-겨울이 가면,,56000,0,56000,7,7,1,3,한국,한국,,,,기타,,
5796,3월의 라이온 전편,,57000,0,57000,7,7,1,2,일본,일본,,,12세이상관람가,드라마,오오토모 케이시,"카미키 류노스케,아리무라 카스미,쿠라시나 카나,소메타니 쇼타"
5796,4월 수요단편극장: JIFF 특별전: 사각지대를 비추는 거울,,56000,0,56000,7,7,1,1,한국,한국,,,,기타,,
5796,9월단단한영화展(제15회제천국제음악영화제특별전),,21500,0,21500,7,7,1,1,한국,한국,,,,기타,,
5796,AISFF 2019 이탈리아 단편 특별전: 미래의 거장을 만나다 그룹2,,35000,0,35000,7,7,1,1,이탈리아,이탈리아,,,,드라마,,
5796,SIPFF 2019 해외단편 5,,70000,0,70000,7,7,1,1,기타,기타,,,,드라마,,
5796,[네마프2018] 한국 단편 6 - 젠더와 네러티브,,35000,0,35000,7,7,1,2,한국,한국,,,,기타,,
5796,경계도시 2,2010-03-18 00:00:00,47000,0,66846300,7,9455,1,2,한국,한국,감어인 필름,시네마달,15세이상관람가,다큐멘터리,홍형숙,홍형숙
5796,군번없는 용사,,44000,0,44000,7,7,1,2,한국,한국,,,,"드라마,액션",이만희,
5796,낮술,2009-02-05 00:00:00,58000,0,178098600,7,25416,1,3,한국,한국,스톤워크,(주)영화사 진진,15세이상관람가,"코미디,드라마",노영석,"송재하,육상엽,탁성준,노영석,이란희,최경미,윤수안,이도희,김영수,양미숙,윤경호"
5796,눈길,2017-03-01 00:00:00,46000,0,976008100,7,130500,1,3,한국,한국,KBS,"(주)엣나인필름,CGV아트하우스",15세이상관람가,드라마,이나정,"김영옥,김향기,김새론,조수향,서영주,장영남,박윤호,이승연,이칸희,박명신,이승연,이학주,김미향"
5796,돈오,,49000,0,49000,7,7,1,1,한국,한국,지상필름,,,드라마,이지상,"안정희,김수진"
5796,두 번째 행군,,49000,0,759000,7,149,2,6,한국,한국,,,,다큐멘터리,나바루,
5796,랜드 앤 프리덤,1996-05-24 00:00:00,35000,0,1286000,7,191,1,1,영국,"영국,독일,스페인",브리티쉬브로드캐스팅코퍼레이션,,고등학생이상관람가,"전쟁,드라마",켄 로치,"이안 하트,로사나 빠스트르,톰 길로이"
5796,마이 스윗 홈 - 국가는 폭력이다,,42000,0,703000,7,134,1,1,한국,한국,,,,다큐멘터리,김청승,
5796,삶과 죽음,,35000,0,35000,7,7,1,2,한국,한국,,,,기타,,
5796,상해전기,2014-11-07 00:00:00,35000,0,2975500,7,540,1,1,중국,중국,,(주)에스와이코마드,전체관람가,다큐멘터리,지아 장 커,
5796,시네마 퓨처,,42000,0,787000,7,110,1,1,오스트리아,오스트리아,,,,다큐멘터리,,
5796,시라노; 연애조작단,2010-09-16 00:00:00,70000,0,19838513000,7,2684805,1,1,한국,한국,(주)명필름,롯데쇼핑㈜롯데엔터테인먼트,12세이상관람가,"멜로/로맨스,코미디",김현석,"엄태웅,이민정,최다니엘,박신혜,박철민,전아민,송새벽,류현경,김유경,박은성,조재형,송다은,한대룡,서대현,김대인,김상렬,이병규,유일한,이미도,이미소,김지영,이대연,권해효,원현준,김유경"
5796,시바티에서의 마지막 나날들,,35000,0,35000,7,7,1,1,프랑스,프랑스,,,,다큐멘터리,,
5796,알리푸,,70000,0,70000,7,7,1,2,대만,대만,,,,드라마,,
5796,"연소, 석방, 폭발, 대적할 이가 없는",,42000,0,129500,7,31,1,1,한국,한국,,,,드라마,김수현,"김상현,박희순"
5796,오 나의 블리스,,31000,0,31000,7,7,1,2,필리핀,"필리핀,한국",,,,다큐멘터리,나우루즈 파귀도폰,
5796,용호문,2007-05-10 00:00:00,41000,0,415690000,7,68514,1,4,홍콩,홍콩,만다린 필름즈,㈜스튜디오이쩜영,12세이상관람가,액션,엽위신,"견자단,사정봉"
5796,이별계약,2013-06-20 00:00:00,45000,0,131408000,7,18343,1,4,한국,"한국,중국",(주)씨제이이엔엠,(주)씨제이이엔엠,12세이상관람가,"멜로/로맨스,드라마",오기환,"펑위옌,백백하,장경부,오패자,최한기"
5796,자유로운 세계,2008-09-25 00:00:00,35000,0,6063000,7,937,1,1,영국,영국,,(주)영화사 진진,15세이상관람가,드라마,켄 로치,"줄리엣 엘리스,레스와프 쥬렉,커스턴 와렝"
5796,잘리카투,2021-08-05 00:00:00,63000,0,63000,7,7,1,1,기타,기타,,주식회사 슈아픽처스,15세이상관람가,"액션,스릴러",,
5796,전쟁전야,,35000,0,35000,7,7,1,1,체코,"체코,크로아티아",,,,다큐멘터리,,
5796,제20회 부산독립영화제 - 딥포커스 1,,42000,0,42000,7,7,1,1,한국,한국,,,,기타,,
5796,제멋대로 떨고 있어,,63000,0,63000,7,7,1,4,일본,일본,,,12세이상관람가,"코미디,멜로/로맨스",오오쿠 아키코,"마츠오카 마유,와타나베 다이치"
5796,토마스와 친구들: 용감한 기관차와 괴물소동,2016-10-13 00:00:00,21500,0,192464900,7,27352,1,1,영국,영국,,와이드 릴리즈(주),전체관람가,애니메이션,롭 실베스트리,
5796,티 타임,,35000,0,440000,7,97,1,1,칠레,칠레,,,,다큐멘터리,마이테 알베르디,
5796,품행제로,2004-03-27 00:00:00,45000,0,1199000,7,207,1,2,프랑스,프랑스,"프란필름디스,아르위르필름",,15세이상관람가,다큐멘터리,장 비고,장 더스
5796,풍경,2013-12-12 00:00:00,57000,0,14524800,7,2185,1,5,한국,한국,"(주)률필름,(주)꿈길제작소",㈜인디스토리,전체관람가,다큐멘터리,장률,"아우구스티노,타실라,호앙 타인,필립 곤잘레스,와리우라 브후아이야,강가 바스넷,브라욘 쁘쿤톳,캐서린 앤 코르테자,초웁 칸피아루,셰크할 마문,쉬첸밍,셰르조드 아크바로브,오운 라모우,응우옌 반 응우옌"
5796,필름시대사랑,2015-10-22 00:00:00,54000,0,12740000,7,1618,2,5,한국,한국,"(주)률필름,(주)스마일이엔티",(주)스마일이엔티,15세이상관람가,드라마,장률,"박해일,안성기,문소리,한예리,권혜민,허철,최우식,정재필,임철희,이준동,이용수,윤서희,오재은,김동현,김소연,김수정,김여정,김예은,김진주,안동훈,신지은,김희령,송효정,송승민,류시문,박정환,백현진,백주은,백종관,김학선,남명렬,곽자형,박상호"
5831,10thDMZDocs앵콜전_다큐패밀리 단편,,30000,0,30000,6,6,1,1,기타,기타,,,,다큐멘터리,,
5831,AIYOUTH 2018 경쟁 언더19 (1),,18000,0,18000,6,6,1,1,한국,한국,,,,기타,,
5831,SICAF2018 경쟁: 파일럿&온라인&커미션드,,30000,0,30000,6,6,1,1,기타,기타,,,,애니메이션,,
5831,SICAF2018 특별경쟁:시카프 초이스,,30000,0,30000,6,6,1,1,기타,기타,,,,애니메이션,,
5831,개체,,30000,0,30000,6,6,1,1,기타,기타,,,,드라마,,
5831,걸스 스텝,2018-05-16 00:00:00,42000,0,102000,6,9,1,3,일본,일본,,(주)미디어캐슬,12세이상관람가,드라마,카와무라 타이스케,"코시바 후우카,오노 카린"
5831,고갈,2009-09-03 00:00:00,41000,0,6635500,6,1025,1,1,한국,한국,곡사,"곡사,서울독립영화제",청소년관람불가,"드라마,범죄",김곡,"박지환,오근영,장리우,김곡"
5831,공동경비구역 JSA,2000-09-08 00:00:00,30000,0,8954700,6,1185,1,2,한국,한국,(주)명필름,CJ ENM,15세관람가,"드라마,미스터리",박찬욱,"송강호,이병헌,이영애,신하균,김태우,김광일,이종용,이대연,김명수,이한위,기주봉,원근희"
5831,곽민규 배우전,,42000,0,42000,6,6,1,1,한국,한국,,,,드라마,"조용익,강동완,오성호",
5831,그 후,2017-07-06 00:00:00,51000,0,142482508,6,18667,1,2,한국,한국,(주)영화제작전원사,"(주)영화제작전원사 ,(주)콘텐츠판다",청소년관람불가,드라마,홍상수,"권해효,김민희,김새벽,강태우,박예주"
5831,나무가 나에게,,41000,0,636000,6,125,1,1,한국,한국,,,,다큐멘터리,안용우,
5831,"낫띵벗필름 기획전 - JJ, 너에 대한 그리움을 담아",,66000,0,66000,6,6,1,1,한국,한국,,,,기타,,
5831,내 어머니의 편지,,30000,0,30000,6,6,1,2,캐나다,캐나다,,,,다큐멘터리,,
5831,내장 토끼,,30000,0,30000,6,6,1,1,한국,한국,,,,애니메이션,김진수,
5831,모가디슈에서 온 소녀,,32400,0,32400,6,6,1,1,이스라엘,"이스라엘,벨기에,기타",,,,드라마,,
5831,밤의 해변에서 혼자,2017-03-23 00:00:00,48000,0,439840592,6,57110,1,3,한국,한국,(주)영화제작전원사,"(주)영화제작전원사 ,(주)콘텐츠판다",청소년관람불가,드라마,홍상수,"김민희,정재영,서영화,권해효,송선미,문성근,안재홍,박예주,박홍열,신선,공민정,안선영,강태우,한재이"
5831,방문자,2006-11-15 00:00:00,60000,0,34765200,6,5156,1,1,한국,한국,"(주)엘제이필름,(주)프라임엔터테인먼트",CJ ENM,15세이상관람가,드라마,신동일,"김재록,강지환,성민영,송근호,송현창,신승호,윤희선,신재선,최호준,이경한,서승오,김상완,윤태련,장정민,윤혜진,이종인,우기홍,오창경"
5831,북촌방향,2011-09-08 00:00:00,48000,0,369794200,6,46212,1,3,한국,한국,(주)영화제작전원사,(주)영화제작전원사,청소년관람불가,드라마,홍상수,"김보경,김상중,유준상,송선미,김의성,백종학,박수민,정지형,배유람,안재홍,기주봉,백현진"
5831,사일런트 워,2018-05-17 00:00:00,9000,0,52000,6,35,2,6,오스트리아,"오스트리아 ,이탈리아,미국",,(주)케이알씨지,15세이상관람가,"어드벤처,드라마",에른스트 고스너,"윌리엄 모즐리,클라우디아 카르디날레"
5831,서울역,2016-08-17 00:00:00,19000,0,1162490562,6,147037,1,1,한국,한국,"주식회사 다다쇼,(주)화인컷",(주)넥스트엔터테인먼트월드(NEW),15세이상관람가,애니메이션,연상호,"류승룡,심은경,이준,연상호,연상호,연상호,연상호,오윤석,이건우,이동하,이상희,이상희,최길수,서호철,이상희,이상희"
5831,소통과 거짓말,2017-11-09 00:00:00,53000,0,3441600,6,537,1,4,한국,한국,프로젝트 잉여,무브먼트,청소년관람불가,드라마,이승원,"장선,김권후,김선영,박지훈,이승원"
5831,심야의 탈출,,29000,0,267000,6,53,1,1,영국,영국,,,,"범죄,스릴러,드라마",캐롤 리드,
5831,아빠는 바비큐 챔피언,,42000,0,42000,6,6,1,1,호주,호주,,,,드라마,,
5831,아이 바이 유 바이 에브리바디,,36000,0,36000,6,6,1,2,한국,한국,,,,다큐멘터리,"김남석,최승윤",
5831,애정만세,2011-06-09 00:00:00,44000,0,29109400,6,3860,1,2,한국,한국,㈜인디스토리,KT&G 상상마당 영화사업팀 컴퍼니에스에스(주),15세이상관람가,멜로/로맨스,"양익준,부지영","류혜영,연상호,서주희"
5831,엘리스의 50가지 그림자,2018-12-17 00:00:00,12000,0,12000,6,6,1,1,영국,영국,,SK 브로드밴드,청소년관람불가,"스릴러,드라마,멜로/로맨스",제이미 웨스턴,
5831,예감은 틀리지 않는다,2017-08-10 00:00:00,48000,0,328530900,6,42010,1,1,영국,영국,,CGV아트하우스,15세이상관람가,드라마,리테쉬 바트라,"짐 브로드벤트,샬롯 램플링,에밀리 모티머"
5831,"오렌지필름 5주년, mixtape vol.5 - 오오극장",,40000,0,40000,6,6,1,1,한국,한국,,,,드라마,,
5831,왈라의 선택,,30000,0,30000,6,6,1,1,캐나다,"캐나다,덴마크",,,,다큐멘터리,,
5831,이란희 단편선_I 독립영화여성감독전,,42000,0,42000,6,6,1,1,한국,한국,,,,드라마,이란희,
5831,일주일 그리고 하루,2018-04-05 00:00:00,36000,0,3283000,6,511,1,1,이스라엘,이스라엘,,알토미디어(주),15세이상관람가,"드라마,코미디",아사프 폴론스키,"샤이 아비비,이브게니아 도디나,토머 카폰"
5831,자유의 언덕,2014-09-04 00:00:00,51000,0,318681827,6,39317,1,4,한국,한국,(주)영화제작전원사,"(주)영화제작전원사 ,(주)영화사 조제",청소년관람불가,드라마,홍상수,"카세 료,문소리,서영화,윤여정,정용진,이민우,기주봉,김의성,정은채"
5831,제3의 소시민,,32000,0,32000,6,6,1,1,러시아,러시아,,,,"코미디,드라마",아브람 룸,
5831,천하대전,2019-04-18 00:00:00,6000,0,6000,6,6,1,6,중국,중국,,(유)조이앤시네마,15세이상관람가,"액션,드라마",,
